probe_scope,request_idx_type,ts_code,trade_date,close,open,high,low,change,pct_change,vol,amount,swing,turnover_rate,category
explicit_idx_type,行业板块,BK1345.DC,20250121,1233.47,1238.18,1265.16,1226.98,1.91,0.16,4705015.0,2296957715.0,3.1,1.37,行业板块
explicit_idx_type,行业板块,BK1346.DC,20250121,1635.18,1637.37,1675.5,1629.53,3.93,0.24,38718645.0,17752026396.0,2.82,2.7,行业板块
explicit_idx_type,行业板块,BK1347.DC,20250121,791.35,795.32,798.22,782.87,-1.51,-0.19,11774.0,86589167.0,1.94,0.1,行业板块
explicit_idx_type,行业板块,BK1348.DC,20250121,2122.2,2169.91,2169.91,2105.86,-12.1,-0.57,138504.0,166026936.0,3.0,0.81,行业板块
explicit_idx_type,行业板块,BK1349.DC,20250121,1879.37,1902.01,1902.01,1871.8,-20.33,-1.07,705027.0,387806026.0,1.59,1.03,行业板块
explicit_idx_type,行业板块,BK1350.DC,20250121,1374.06,1395.79,1395.79,1360.38,-14.53,-1.05,1082161.0,593260007.0,2.55,1.55,行业板块
explicit_idx_type,行业板块,BK1351.DC,20250121,1047.75,1064.92,1064.92,1040.53,-10.91,-1.03,227694.0,104409507.0,2.3,1.0,行业板块
explicit_idx_type,行业板块,BK1352.DC,20250121,1678.01,1716.69,1716.69,1668.37,-37.12,-2.16,7315305.0,4790291755.0,2.82,2.22,行业板块
explicit_idx_type,行业板块,BK1353.DC,20250121,3184.33,3231.9,3235.43,3164.6,-28.22,-0.88,1286878.0,723745776.0,2.2,5.13,行业板块
explicit_idx_type,行业板块,BK1354.DC,20250121,408.71,415.9,415.9,406.55,-7.01,-1.69,679342.0,709680869.0,2.25,2.15,行业板块
explicit_idx_type,行业板块,BK1355.DC,20250121,1969.03,2010.63,2010.63,1956.23,-36.43,-1.82,329007.0,181358625.0,2.71,1.71,行业板块
explicit_idx_type,行业板块,BK1356.DC,20250121,601.65,617.65,617.65,597.81,-13.07,-2.13,261173.0,94702949.0,3.23,1.68,行业板块
explicit_idx_type,行业板块,BK1357.DC,20250121,1660.49,1685.85,1685.85,1651.08,-19.78,-1.18,949748.0,713108959.0,2.07,0.91,行业板块
explicit_idx_type,行业板块,BK1358.DC,20250121,1340.91,1370.57,1373.35,1335.42,-14.92,-1.1,2804298.0,4778034888.0,2.8,0.37,行业板块
explicit_idx_type,行业板块,BK1359.DC,20250121,2341.2,2378.64,2379.01,2327.11,-26.82,-1.13,3056047.0,2462124139.0,2.19,0.83,行业板块
explicit_idx_type,行业板块,BK1360.DC,20250121,2860.44,2904.57,2904.57,2838.56,-53.31,-1.83,522125.0,394672402.0,2.27,2.17,行业板块
explicit_idx_type,行业板块,BK1361.DC,20250121,407.88,412.86,412.86,403.64,-2.14,-0.52,311152.0,341119313.0,2.25,0.94,行业板块
explicit_idx_type,行业板块,BK1362.DC,20250121,2262.36,2312.55,2327.99,2250.78,-34.75,-1.51,387508.0,228351355.0,3.36,0.72,行业板块
explicit_idx_type,行业板块,BK1363.DC,20250121,2142.5,2171.37,2171.37,2128.58,-15.73,-0.73,1198704.0,442565418.0,1.98,0.74,行业板块
explicit_idx_type,行业板块,BK1364.DC,20250121,3418.02,3536.52,3536.52,3402.2,-65.07,-1.87,284672.0,313121651.0,3.86,0.82,行业板块
explicit_idx_type,行业板块,BK1365.DC,20250121,2291.65,2322.26,2322.26,2276.27,-13.72,-0.6,1329452.0,556122740.0,1.99,1.01,行业板块
explicit_idx_type,行业板块,BK1366.DC,20250121,137244.08,138164.23,138262.02,135942.44,54.25,0.04,19333906.0,17479128923.0,1.69,0.73,行业板块
explicit_idx_type,行业板块,BK1367.DC,20250121,786.6,801.82,801.82,785.47,-12.4,-1.55,9281862.0,2718998559.0,2.05,0.66,行业板块
explicit_idx_type,行业板块,BK1368.DC,20250121,540.38,549.69,549.69,539.36,-11.29,-2.05,634251.0,236916360.0,1.87,1.07,行业板块
explicit_idx_type,行业板块,BK1369.DC,20250121,543.09,554.78,554.81,541.47,-9.5,-1.72,728532.0,190257497.0,2.41,0.95,行业板块
explicit_idx_type,行业板块,BK1370.DC,20250121,1680.73,1683.18,1685.6,1658.08,1.73,0.1,2115118.0,1780464197.0,1.64,0.9,行业板块
explicit_idx_type,行业板块,BK1371.DC,20250121,1058.85,1079.41,1086.36,1055.93,-18.15,-1.69,624660.0,422742571.0,2.83,1.55,行业板块
explicit_idx_type,行业板块,BK1372.DC,20250121,4268.61,4326.51,4326.51,4254.46,-35.19,-0.82,798503.0,302831474.0,1.67,0.5,行业板块
explicit_idx_type,行业板块,BK1373.DC,20250121,2642.91,2684.3,2684.3,2630.55,-32.4,-1.21,2344604.0,1345118677.0,2.01,0.78,行业板块
explicit_idx_type,行业板块,BK1374.DC,20250121,1792.69,1806.69,1806.69,1782.18,-10.08,-0.56,2074795.0,1066512931.0,1.36,0.35,行业板块
explicit_idx_type,行业板块,BK1375.DC,20250121,2434.25,2447.58,2447.58,2416.6,-8.83,-0.36,5051174.0,2835873636.0,1.27,1.91,行业板块
explicit_idx_type,行业板块,BK1376.DC,20250121,608.13,611.33,612.82,606.84,-0.53,-0.09,1611181.0,1003159889.0,0.98,0.25,行业板块
explicit_idx_type,行业板块,BK1377.DC,20250121,1620.63,1632.15,1632.15,1614.57,-3.36,-0.21,7165273.0,3373890553.0,1.08,0.45,行业板块
explicit_idx_type,行业板块,BK1378.DC,20250121,1374.07,1376.86,1382.44,1343.34,2.8,0.2,165952.0,81295263.0,2.85,0.57,行业板块
explicit_idx_type,行业板块,BK1379.DC,20250121,2067.6,2098.89,2098.89,2054.06,-24.19,-1.16,1905078.0,995073483.0,2.14,1.35,行业板块
explicit_idx_type,行业板块,BK1380.DC,20250121,2913.91,2920.64,2920.64,2900.18,-3.19,-0.11,2843165.0,3761108710.0,0.7,0.42,行业板块
explicit_idx_type,行业板块,BK1381.DC,20250121,1429.08,1446.83,1450.12,1421.0,-14.6,-1.01,2528086.0,1721625086.0,2.02,0.94,行业板块
explicit_idx_type,行业板块,BK1382.DC,20250121,2242.01,2262.95,2265.92,2218.9,-21.7,-0.96,1093368.0,1186235471.0,2.08,1.23,行业板块
explicit_idx_type,行业板块,BK1383.DC,20250121,3138.1,3167.18,3174.05,3110.61,-19.18,-0.61,983592.0,1521555618.0,2.01,0.75,行业板块
explicit_idx_type,行业板块,BK1384.DC,20250121,3548.91,3577.6,3577.6,3510.7,-17.25,-0.48,3035769.0,7623730477.0,1.88,0.86,行业板块
explicit_idx_type,行业板块,BK1385.DC,20250121,2742.17,2754.37,2754.37,2697.2,-22.38,-0.81,894633.0,1528835263.0,2.07,0.93,行业板块
explicit_idx_type,行业板块,BK1386.DC,20250121,4640.43,4672.23,4672.23,4576.29,-29.91,-0.64,6397176.0,10888217128.0,2.05,2.15,行业板块
explicit_idx_type,行业板块,BK1387.DC,20250121,2261.14,2265.44,2265.44,2238.78,3.58,0.16,1662956.0,1276192168.0,1.18,1.44,行业板块
explicit_idx_type,行业板块,BK1388.DC,20250121,2425.78,2458.96,2473.27,2407.55,-53.06,-2.14,651693.0,738495752.0,2.65,3.49,行业板块
explicit_idx_type,行业板块,BK1389.DC,20250121,2070.49,2093.74,2094.17,2055.73,-17.17,-0.82,2220448.0,1576403491.0,1.84,0.82,行业板块
explicit_idx_type,行业板块,BK1390.DC,20250121,1562.93,1584.74,1585.82,1555.42,-13.25,-0.84,3761620.0,2507191556.0,1.93,0.88,行业板块
explicit_idx_type,行业板块,BK1391.DC,20250121,1286.18,1309.64,1309.64,1281.02,-17.95,-1.38,2771865.0,2001260238.0,2.19,2.89,行业板块
explicit_idx_type,行业板块,BK1392.DC,20250121,9173.24,9214.45,9214.45,9020.0,12.56,0.14,539804.0,2263920801.0,2.12,1.82,行业板块
explicit_idx_type,行业板块,BK1393.DC,20250121,3531.4,3562.1,3562.1,3503.9,-20.34,-0.57,3365168.0,3952422851.0,1.64,0.78,行业板块
explicit_idx_type,行业板块,BK1394.DC,20250121,1381.16,1384.91,1388.74,1367.3,0.92,0.07,3772418.0,2758640741.0,1.55,0.72,行业板块
explicit_idx_type,行业板块,BK1395.DC,20250121,1378.59,1383.91,1383.91,1358.29,1.57,0.11,3296851.0,2835953221.0,1.86,3.52,行业板块
explicit_idx_type,行业板块,BK1396.DC,20250121,3307.71,3289.69,3309.72,3250.23,37.38,1.14,21800833.0,24978914266.0,1.82,6.9,行业板块
explicit_idx_type,行业板块,BK1397.DC,20250121,4028.09,4087.91,4087.91,3981.5,-39.28,-0.97,2038135.0,1767165886.0,2.62,4.2,行业板块
explicit_idx_type,行业板块,BK1398.DC,20250121,3658.07,3682.15,3682.15,3603.25,-13.26,-0.36,6446962.0,7694333090.0,2.15,3.23,行业板块
explicit_idx_type,行业板块,BK1400.DC,20250121,2868.37,2877.19,2877.19,2830.08,1.83,0.06,2778124.0,2963667692.0,1.64,4.37,行业板块
explicit_idx_type,行业板块,BK1401.DC,20250121,2603.24,2634.82,2634.82,2580.65,-22.03,-0.84,2138673.0,1120320371.0,2.06,3.22,行业板块
explicit_idx_type,行业板块,BK1402.DC,20250121,1897.7,1903.54,1903.54,1871.81,3.4,0.18,1849425.0,1505946241.0,1.68,2.67,行业板块
explicit_idx_type,行业板块,BK1403.DC,20250121,1626.83,1641.43,1641.43,1609.92,-3.03,-0.19,10787279.0,9092230642.0,1.93,1.95,行业板块
explicit_idx_type,行业板块,BK1404.DC,20250121,1371.78,1377.97,1382.64,1354.33,-28.13,-2.01,2973594.0,1045813879.0,2.02,8.22,行业板块
explicit_idx_type,行业板块,BK1405.DC,20250121,3665.09,3676.53,3679.19,3611.18,11.69,0.32,12387019.0,14806131542.0,1.86,5.05,行业板块
explicit_idx_type,行业板块,BK1406.DC,20250121,1636.88,1652.45,1652.45,1606.21,1.67,0.1,2383114.0,2644032211.0,2.83,7.77,行业板块
explicit_idx_type,行业板块,BK1407.DC,20250121,4362.72,4319.8,4362.72,4287.73,68.6,1.6,4512854.0,9590669779.0,1.75,3.5,行业板块
explicit_idx_type,行业板块,BK1408.DC,20250121,8631.77,8303.05,8631.77,8260.46,379.02,4.59,6460619.0,15055316484.0,4.5,9.01,行业板块
explicit_idx_type,行业板块,BK1409.DC,20250121,6481.22,6446.26,6497.71,6367.16,71.17,1.11,1078716.0,3427571806.0,2.04,2.76,行业板块
explicit_idx_type,行业板块,BK1410.DC,20250121,3509.46,3510.15,3510.15,3436.19,30.58,0.88,1301270.0,3797506993.0,2.13,2.45,行业板块
explicit_idx_type,行业板块,BK1411.DC,20250121,1167.94,1182.64,1183.57,1156.93,-6.59,-0.56,5542795.0,11741780714.0,2.27,19.61,行业板块
explicit_idx_type,行业板块,BK1412.DC,20250121,1940.17,1976.55,1976.55,1930.47,-24.25,-1.23,137339.0,109938706.0,2.35,0.28,行业板块
explicit_idx_type,行业板块,BK1413.DC,20250121,1248.78,1252.95,1252.95,1231.02,-3.94,-0.31,1069094.0,718551723.0,1.75,1.15,行业板块
explicit_idx_type,行业板块,BK1414.DC,20250121,628.53,627.66,628.53,619.57,4.14,0.66,163742.0,108714636.0,1.44,0.53,行业板块
explicit_idx_type,行业板块,BK1415.DC,20250121,2015.31,2027.58,2029.62,1998.25,-6.54,-0.32,261251.0,260181159.0,1.55,0.55,行业板块
explicit_idx_type,行业板块,BK1416.DC,20250121,1644.75,1649.43,1649.43,1610.28,-1.28,-0.08,1307601.0,1129256471.0,2.38,2.63,行业板块
explicit_idx_type,行业板块,BK1417.DC,20250121,1021.38,1033.64,1034.39,1017.97,-11.23,-1.09,705071.0,412332021.0,1.59,0.94,行业板块
explicit_idx_type,行业板块,BK1418.DC,20250121,1561.78,1586.04,1586.04,1554.52,-18.81,-1.19,2305303.0,1395969140.0,1.99,0.84,行业板块
explicit_idx_type,行业板块,BK1419.DC,20250121,1395.47,1408.14,1408.14,1386.79,-5.19,-0.37,976809.0,791618191.0,1.52,0.6,行业板块
explicit_idx_type,行业板块,BK1420.DC,20250121,2159.38,2191.25,2192.64,2143.69,-49.58,-2.24,3025083.0,1924486130.0,2.22,2.68,行业板块
explicit_idx_type,行业板块,BK1421.DC,20250121,1669.51,1695.23,1699.2,1663.09,-22.73,-1.34,846722.0,498182088.0,2.13,1.08,行业板块
explicit_idx_type,行业板块,BK1422.DC,20250121,1657.72,1682.28,1682.28,1641.11,-25.41,-1.51,1327167.0,1405790473.0,2.45,1.91,行业板块
explicit_idx_type,行业板块,BK1423.DC,20250121,1107.26,1103.64,1110.98,1092.38,10.97,1.0,1367809.0,1013582788.0,1.7,1.71,行业板块
explicit_idx_type,行业板块,BK1424.DC,20250121,8618.06,8636.21,8636.21,8492.21,8.22,0.1,1345923.0,2330303972.0,1.67,1.47,行业板块
explicit_idx_type,行业板块,BK1425.DC,20250121,1738.3,1734.75,1743.55,1713.75,5.92,0.34,219823.0,259689036.0,1.72,2.09,行业板块
explicit_idx_type,行业板块,BK1426.DC,20250121,2529.69,2546.69,2546.69,2513.98,-5.02,-0.2,1140157.0,1857434013.0,1.29,2.06,行业板块
explicit_idx_type,行业板块,BK1427.DC,20250121,3749.03,3759.37,3776.43,3719.04,46.45,1.25,2898641.0,4277973576.0,1.55,2.94,行业板块
explicit_idx_type,行业板块,BK1428.DC,20250121,2938.68,2958.87,2958.87,2912.31,-6.52,-0.22,4895180.0,5604056038.0,1.58,1.86,行业板块
explicit_idx_type,行业板块,BK1429.DC,20250121,1942.46,1949.67,1949.67,1927.16,0.59,0.03,1352726.0,2044526098.0,1.16,0.85,行业板块
explicit_idx_type,行业板块,BK1430.DC,20250121,2501.53,2493.02,2503.03,2464.7,18.72,0.75,1217757.0,1572680912.0,1.54,3.41,行业板块
explicit_idx_type,行业板块,BK1431.DC,20250121,2448.01,2459.96,2459.96,2406.06,5.22,0.21,667773.0,663099194.0,2.21,1.27,行业板块
explicit_idx_type,行业板块,BK1432.DC,20250121,1560.51,1584.2,1584.2,1549.88,-18.4,-1.17,734013.0,484523196.0,2.17,0.82,行业板块
explicit_idx_type,行业板块,BK1433.DC,20250121,2815.99,2852.31,2852.31,2793.45,-27.7,-0.97,1290586.0,774719302.0,2.07,1.51,行业板块
explicit_idx_type,行业板块,BK1434.DC,20250121,956.43,975.34,975.34,951.62,-14.24,-1.47,455172.0,690361562.0,2.44,0.52,行业板块
explicit_idx_type,行业板块,BK1435.DC,20250121,2139.72,2170.7,2170.7,2121.27,-22.45,-1.04,2909163.0,3216816499.0,2.29,1.64,行业板块
explicit_idx_type,行业板块,BK1436.DC,20250121,2362.58,2387.12,2387.71,2344.28,-25.23,-1.06,3255422.0,2766250102.0,1.82,1.78,行业板块
explicit_idx_type,行业板块,BK1437.DC,20250121,3983.98,3990.69,3991.51,3931.65,12.87,0.32,1727772.0,1912097187.0,1.51,2.4,行业板块
explicit_idx_type,行业板块,BK1438.DC,20250121,4427.16,4415.91,4429.24,4365.48,58.68,1.34,1632346.0,2304611787.0,1.46,4.44,行业板块
explicit_idx_type,行业板块,BK1439.DC,20250121,1736.63,1742.03,1743.09,1715.95,5.54,0.32,1805717.0,1687633443.0,1.57,1.84,行业板块
explicit_idx_type,行业板块,BK1440.DC,20250121,3143.59,3128.22,3143.75,3092.38,25.33,0.81,1317314.0,1545313497.0,1.65,1.47,行业板块
explicit_idx_type,行业板块,BK1441.DC,20250121,3227.66,3285.29,3285.29,3211.07,-32.35,-0.99,628893.0,754764829.0,2.28,1.42,行业板块
explicit_idx_type,行业板块,BK1442.DC,20250121,1629.11,1669.2,1669.76,1617.61,-29.51,-1.78,753909.0,805197220.0,3.14,3.4,行业板块
explicit_idx_type,行业板块,BK1443.DC,20250121,3146.94,3184.62,3184.62,3111.99,-23.78,-0.75,150279.0,251857577.0,2.29,1.44,行业板块
explicit_idx_type,行业板块,BK1444.DC,20250121,6136.88,6170.96,6179.77,6050.64,12.82,0.21,24941129.0,35238824829.0,2.11,3.07,行业板块
explicit_idx_type,行业板块,BK1445.DC,20250121,3625.01,3605.36,3625.01,3554.21,37.52,1.05,2340276.0,4156309275.0,1.97,1.34,行业板块
explicit_idx_type,行业板块,BK1446.DC,20250121,6447.87,6459.54,6470.35,6337.02,27.6,0.43,9088378.0,21118374987.0,2.08,2.89,行业板块
explicit_idx_type,行业板块,BK1447.DC,20250121,7608.13,7626.81,7634.63,7489.19,21.69,0.29,14745457.0,34692323578.0,1.92,3.11,行业板块
explicit_idx_type,行业板块,BK1448.DC,20250121,5651.75,5657.03,5672.94,5557.32,15.44,0.27,4671679.0,9042359493.0,2.05,2.07,行业板块
explicit_idx_type,行业板块,BK1449.DC,20250121,2333.61,2364.81,2367.36,2317.12,-41.61,-1.75,2530535.0,2236826217.0,2.12,2.03,行业板块
explicit_idx_type,行业板块,BK1450.DC,20250121,14240.72,14364.19,14364.19,14192.46,-78.67,-0.55,546424.0,2826109338.0,1.2,0.41,行业板块
explicit_idx_type,行业板块,BK1451.DC,20250121,8700.97,8814.81,8814.81,8626.9,-82.5,-0.94,893477.0,992166424.0,2.14,3.06,行业板块
explicit_idx_type,行业板块,BK1452.DC,20250121,1720.7,1792.25,1792.25,1712.49,-70.68,-3.95,1020039.0,1197375735.0,4.45,5.5,行业板块
explicit_idx_type,行业板块,BK1453.DC,20250121,3042.09,3039.79,3091.29,3014.66,34.91,1.16,2926574.0,2668188783.0,2.55,2.76,行业板块
explicit_idx_type,行业板块,BK1454.DC,20250121,2809.64,2781.09,2809.64,2750.06,39.58,1.43,1095363.0,1527068121.0,2.15,3.21,行业板块
explicit_idx_type,行业板块,BK1455.DC,20250121,3500.91,3497.49,3500.91,3448.67,18.12,0.52,8914333.0,13486596847.0,1.5,5.3,行业板块
explicit_idx_type,行业板块,BK1456.DC,20250121,999.42,1013.46,1018.14,995.3,-16.35,-1.61,227610.0,124356296.0,2.25,1.57,行业板块
explicit_idx_type,行业板块,BK1457.DC,20250121,2115.63,2122.05,2122.05,2083.35,-4.4,-0.21,1015048.0,1727924649.0,1.83,1.88,行业板块
explicit_idx_type,行业板块,BK1458.DC,20250121,713.16,723.37,723.52,706.26,-5.44,-0.76,70023.0,196010559.0,2.4,1.05,行业板块
explicit_idx_type,行业板块,BK1459.DC,20250121,2181.16,2172.31,2182.21,2143.73,6.66,0.31,559971.0,1953302840.0,1.77,1.63,行业板块
explicit_idx_type,行业板块,BK1460.DC,20250121,1969.72,1991.56,1991.56,1961.35,-10.86,-0.55,3230575.0,1437386882.0,1.53,3.91,行业板块
explicit_idx_type,行业板块,BK1461.DC,20250121,1989.41,2004.92,2005.28,1979.62,-12.53,-0.63,978931.0,441151522.0,1.28,0.92,行业板块
explicit_idx_type,行业板块,BK1462.DC,20250121,3729.4,3774.7,3774.7,3698.65,-19.98,-0.53,1158078.0,824463693.0,2.03,1.21,行业板块
explicit_idx_type,行业板块,BK1463.DC,20250121,1640.88,1675.27,1675.27,1631.01,-26.8,-1.61,931296.0,491849527.0,2.65,1.75,行业板块
explicit_idx_type,行业板块,BK1464.DC,20250121,1787.58,1811.05,1811.05,1783.81,-17.86,-0.99,1727516.0,1004644493.0,1.51,0.56,行业板块
explicit_idx_type,行业板块,BK1465.DC,20250121,5097.51,5059.28,5107.6,4980.14,52.05,1.03,616832.0,594077901.0,2.53,1.98,行业板块
explicit_idx_type,行业板块,BK1466.DC,20250121,1730.44,1760.73,1760.73,1719.9,-26.92,-1.53,758390.0,439196843.0,2.32,1.47,行业板块
explicit_idx_type,行业板块,BK1467.DC,20250121,1668.68,1695.27,1695.27,1653.39,-14.82,-0.88,487652.0,297177928.0,2.49,1.16,行业板块
explicit_idx_type,行业板块,BK1468.DC,20250121,3328.46,3349.7,3350.11,3305.43,-18.41,-0.55,1798740.0,1771163074.0,1.33,2.46,行业板块
explicit_idx_type,行业板块,BK1469.DC,20250121,962.65,947.21,971.77,941.45,18.57,1.97,107731.0,192814713.0,3.21,0.92,行业板块
explicit_idx_type,行业板块,BK1470.DC,20250121,2134.74,2148.09,2156.92,2124.74,-7.27,-0.34,3552692.0,3110437220.0,1.5,0.6,行业板块
explicit_idx_type,行业板块,BK1471.DC,20250121,674.82,684.96,686.25,668.87,-5.28,-0.78,2609124.0,3218756731.0,2.56,1.81,行业板块
explicit_idx_type,行业板块,BK1472.DC,20250121,1784.01,1807.78,1807.78,1780.38,-19.36,-1.07,6045975.0,3169990718.0,1.52,0.49,行业板块
explicit_idx_type,行业板块,BK1473.DC,20250121,2351.41,2387.62,2400.17,2328.53,-21.7,-0.91,5890609.0,2839468278.0,3.02,4.45,行业板块
explicit_idx_type,行业板块,BK1474.DC,20250121,2320.75,2364.18,2364.18,2309.21,-26.5,-1.13,1782974.0,925108178.0,2.34,1.92,行业板块
explicit_idx_type,行业板块,BK1475.DC,20250121,2368.51,2413.89,2413.89,2362.44,-36.92,-1.53,450778.0,367735818.0,2.14,0.72,行业板块
explicit_idx_type,行业板块,BK1476.DC,20250121,1928.05,1957.87,1957.87,1913.46,-19.35,-0.99,1138118.0,899889513.0,2.28,1.39,行业板块
explicit_idx_type,行业板块,BK1477.DC,20250121,2089.56,2115.37,2115.37,2082.11,-25.14,-1.19,3148300.0,1715074106.0,1.57,1.03,行业板块
explicit_idx_type,行业板块,BK1478.DC,20250121,474.86,484.0,485.21,472.98,-6.44,-1.34,4079213.0,2285737669.0,2.54,2.28,行业板块
explicit_idx_type,行业板块,BK1479.DC,20250121,1672.99,1662.66,1678.32,1652.48,35.29,2.15,10415995.0,4349504401.0,1.58,1.15,行业板块
explicit_idx_type,行业板块,BK1480.DC,20250121,2056.99,2076.71,2076.71,2053.0,-7.95,-0.39,321304.0,371614722.0,1.15,0.2,行业板块
explicit_idx_type,行业板块,BK1481.DC,20250121,1376.24,1390.02,1390.02,1374.2,-10.58,-0.76,3013705.0,1277991948.0,1.14,0.29,行业板块
explicit_idx_type,行业板块,BK1482.DC,20250121,1119.68,1127.7,1127.7,1113.57,-4.47,-0.4,4658124.0,3231720782.0,1.26,0.81,行业板块
explicit_idx_type,行业板块,BK1483.DC,20250121,2659.5,2694.36,2694.36,2654.58,-30.42,-1.13,2227718.0,1477136904.0,1.48,0.52,行业板块
explicit_idx_type,行业板块,BK1484.DC,20250121,1538.02,1562.21,1562.88,1530.27,-14.91,-0.96,873827.0,721379212.0,2.1,2.03,行业板块
explicit_idx_type,行业板块,BK1485.DC,20250121,1438.53,1454.25,1454.25,1433.87,-10.74,-0.74,2017510.0,1129771935.0,1.41,0.25,行业板块
explicit_idx_type,行业板块,BK1486.DC,20250121,3833.69,3882.57,3882.57,3819.34,-30.53,-0.79,394622.0,269933666.0,1.64,0.85,行业板块
explicit_idx_type,行业板块,BK1487.DC,20250121,2840.89,2915.92,2915.92,2829.78,-66.23,-2.28,596145.0,325324602.0,2.96,1.43,行业板块
explicit_idx_type,行业板块,BK1488.DC,20250121,1615.21,1630.66,1630.66,1600.31,-3.24,-0.2,3237987.0,2775736653.0,1.88,2.6,行业板块
explicit_idx_type,行业板块,BK1489.DC,20250121,4407.47,4479.5,4479.5,4403.73,-56.82,-1.27,661875.0,1159639042.0,1.7,0.53,行业板块
explicit_idx_type,行业板块,BK1490.DC,20250121,2602.81,2641.95,2641.95,2592.29,-27.42,-1.04,1106225.0,720099972.0,1.89,0.66,行业板块
explicit_idx_type,行业板块,BK1491.DC,20250121,1416.22,1439.18,1439.18,1400.76,-14.19,-0.99,461767.0,333915242.0,2.69,1.9,行业板块
explicit_idx_type,行业板块,BK1492.DC,20250121,688.4,699.22,699.22,682.01,-7.79,-1.12,2128394.0,646377934.0,2.47,1.46,行业板块
explicit_idx_type,行业板块,BK1493.DC,20250121,1584.54,1605.84,1605.84,1580.68,-17.69,-1.1,2782673.0,3491939424.0,1.57,0.42,行业板块
explicit_idx_type,行业板块,BK1494.DC,20250121,1094.45,1109.54,1109.54,1090.28,-13.9,-1.25,6519968.0,2002040261.0,1.74,2.7,行业板块
explicit_idx_type,行业板块,BK1495.DC,20250121,1022.7,1033.0,1033.0,1013.06,-2.51,-0.24,420167.0,732925386.0,1.94,1.31,行业板块
